saitama_key,old_hamamatsu_key,hamamatsu_key,fukuoka_key,tadami_key,iide_key,ishikawa_key,noto_key,nishi_awa_key,minabe_tanabe_key
1110700012,2213202001,2213202001,4013102009,1538503001,1520605001,2121910001,1738402001,3620701005,3020601017
1110801001,2213101037,2213101037,4013199999,1538503002,1520605004,2120305016,1740702002,3620701010,3020601014
1110802005,2213101038,2213101038,4013300003,1538504001,1520606010,2120304013,1738404006,3620701006,3020601015
1110802004,2213101063,2213101063,4013300001,1538510008,1520606011,2120304014,1738404003,3620701007,3020601016
1110601005,2213101033,2213101033,4013300002,1538512001,1520606012,2120305001,1738404004,3620801016,3020601018
1110601017,2213101036,2213101036,4013300004,1538512002,1520606013,2121704002,1738404007,3620702022,3020601019
1110601021,2213101028,2213101028,4013300005,1538512006,1520607018,2121704011,1738404002,3648901017,3020601020
1110601018,2213101046,2213101046,4013300006,1538513003,1520607017,2121704012,1738404005,3620701008,3020601021
1110601010,2213101044,2213101044,4013399999,1538513001,1520607019,2121706010,1720207001,3620802009,3020602003
1110601012,2213101049,2213101049,4013599999,1520409999,1538507004,2160400001,1720207003,3620701011,3020602001
1110601014,2213101053,2213101053,4013799999,1520903014,1522706024,2160400002,1720207002,3620802012,3020602002
1110601019,2213101045,2213101045,4013101004,1520903016,1538506003,2160400003,1720207004,3620701012,3020602004
1110601016,2213101056,2213101056,4013101003,1521812005,1538505003,2160400005,1720205006,3620802005,3020603002
1110601015,2213101055,2213101055,4013101006,1521812008,1538511007,2160400006,1720205001,3620703006,3020602005
1110601002,2213101041,2213101041,4013101007,1521812009,1538511008,2160400004,1720711004,3648902003,3020603001
1110601013,2213101062,2213101062,4013101008,1521813006,1538511009,2160400007,1720205002,3648902004,3020604006
1110601003,2213101050,2213101050,4013101001,1521813007,1538511010,2160400008,1720210006,3620701013,3020604008
1110601007,2213101052,2213101052,4013101002,1521813019,1538511011,2160400009,1720703006,3620701014,3020604009
1110601011,2213101057,2213101057,4013101005,1521813008,1538511012,2160400010,1720201001,3620802015,3020604010
1110601009,2213101058,2213101058,4013201020,1521813015,1538511013,2160400012,1720201003,3620702006,3020604011
1110601008,2213101026,2213101026,4013201021,1521813016,1538511014,2160400013,1720201010,3620703014,3020606004
1110601020,2213101032,2213101032,4013201018,1521813017,1558101018,2160400011,1720201008,3620703015,3020605003
1110801011,2213101051,2213101051,4013201019,1521813020,720107001,2160400014,1720201009,3620701004,3020605004
1110801016,2213101054,2213101054,4013201022,1521813021,720110001,2160400015,1720201036,3620701001,3020606003
1110801013,2213101040,2213101040,4013201025,1521813018,720119012,2160400016,1720201011,3620701002,3020606001
1110801004,2213101043,2213101043,4013201024,1522512002,720118009,2160400901,1720201012,3620701003,3020606002
1110801012,2213101025,2213101025,4013201023,1522509014,720118011,1820506001,1720201041,3620701009,3020606005
1110801005,2213101048,2213101048,4013201026,1522510010,720120014,1820506002,1720205007,3620702001,3020609002
1110801015,2213101039,2213101039,4013201017,1522510013,720126010,1820604004,1720201021,3620702002,3020607001
1110801008,2213101024,2213101024,4013201016,1522512007,720323012,1820604005,1720201022,3620702003,3020607002
1110801003,2213101059,2213101059,4013401012,1538508010,720806002,1820604006,1720205008,3620702004,3020607004
1110801006,2213101027,2213101027,4013401013,1538508015,720802018,1820604007,1720201023,3620702005,3020607005
1110801017,2213101042,2213101042,4013401017,1538508013,720807018,1820605008,1720201028,3620702007,3020607006
1110801007,2213101035,2213101035,4013401014,1538508014,720807009,1820606010,1720206009,3620702008,3020609004
1110801010,2213101060,2213101060,4013401003,1538509004,720809004,1721022011,1720201031,3620703016,3020609005
1110801018,2213101061,2213101061,4013401016,1538509008,720809012,1721022007,1720201032,3620703011,3020609001
1110801009,2213101031,2213101031,4013401015,1538509010,720810008,1721022012,1720201033,3620703012,3020609006
1110901003,2213101034,2213101034,4013401005,1538509011,720810014,1721022009,1720201035,3620703013,3020609007
1110901001,2213101047,2213101047,4013401009,736703005,720815013,1720106017,1720201037,3620703017,3020609008
1110901025,2213201010,2213201010,4013401011,736400002,720815022,1720105009,1720201038,3620703018,3020609009
1110901009,2213201005,2213201005,4013401010,736701001,720822002,1720107007,1720201039,3620703019,3020609010
1110901017,2213201001,2213201001,4013401024,736701003,720822003,1720107009,1720201043,3620703020,3020610001
1110901006,2213201004,2213201004,4013401019,736702002,721002010,1720107010,1720201040,3620703021,3020610002
1110901005,2213201006,2213201006,4013401018,736702003,721004016,1720107012,1720201042,3620703022,3020610003
1110901002,2213201002,2213201002,4013401023,736702007,732201014,1720108043,1720209002,3620704008,3020611002
1110901014,2213201008,2213201008,4013401020,736703001,740202002,1720305009,1720205003,3620704009,3039102006
1110901012,2213201007,2213201007,4013401022,736808003,740201003,1720305010,1720205009,3620704010,3039102007
1110901010,2213201003,2213201003,4013401021,736808001,740201004,1720307001,1720205004,3620704011,3039103008
1110901004,2213201009,2213201009,4013401026,736808004,740202001,1720619012,1720205005,3620704012,3039103009
1110901016,2213401003,2213401001,4013401025,736808005,740202003,1720619013,1720206001,3620704013,3039103010
1110901021,2213401001,2213401007,4013401004,744501005,740203008,1720620007,1720206002,3620704014,3039104006
1110901019,2213401007,2213401008,4013501014,744502001,740202006,1720620008,1720206003,3620704015,3039101003
1110901026,2213401008,2213401002,4013501015,744503002,740203001,1721023004,1720206004,3620704016,3039101001
1110901023,2213401002,2213401006,4013501020,744503005,740203002,1721023009,1720206005,3620704017,3039101002
1110901015,2213401006,2213401005,4013501019,744503006,740203003,1721025001,1720206006,3620704018,3039102004
1110901022,2213401004,2213102001,4013501022,744504009,740203004,1721026005,1720206007,3620704019,3039104002
1120301026,2213401005,2213302001,4013501021,744504010,740203005,1721026006,1720206008,3620704021,3039102001
1120301053,2213102001,2213403002,4013501023,744504011,740203006,1721025006,1720210004,3620705007,3039102002
1120301042,2213302001,2213403003,4013501024,,740203007,1721025906,1720210005,3620705008,3039104011
1120301059,2213403002,2213403011,4013601004,,740203009,1721026001,1720208001,3620705001,3039104012
1120301044,2213403007,2213403004,4013601005,,740203010,1721026002,1720208002,3620705002,3039104999
1120301049,2213403003,2213403006,4013601007,,740510018,1721026003,1720211003,3620705003,3039102003
1120301055,2213403011,2213403005,4013601006,,740510019,1721026004,1720208003,3620705004,3039102005
1120301043,2213403004,2213403012,4013601011,,740700008,1721026007,1720209003,3620705005,3039102008
1120301051,2213403009,2213403014,4013601008,,740700019,1621007014,1720209001,3620705006,3039103001
1120301061,2213403006,2213403010,4013601010,,740700021,1620147002,1720210003,3620705009,3039103002
1120301066,2213403005,2213403013,4013601009,,740801014,1620147008,1720210007,3620705010,3039103003
1120301040,2213403012,2213403001,4013601012,,740801015,1620147009,1720211002,3620705011,3039103004
1120301039,2213403014,2213104001,4013601013,,740801016,1620147001,1720211004,3620705012,3039103005
1120301045,2213403010,2213406002,4013601014,,740802005,1620147003,1720211005,3620705999,3039103006
1120301041,2213403008,2213406006,4013601001,,740801020,1620147004,1720211006,3620706001,3039103007
1120301001,2213403013,2213406009,4013601002,,740802006,1620147006,1720213001,3620706002,3039103011
1120301025,2213403001,2213406003,4013601003,,740802007,1620147007,1720214003,3620706003,3039103012
1120301027,2213104001,2213405013,4013701011,,740802008,1620147010,1720704003,3620706004,
1120301002,2213406002,2213405014,4013701010,,740802009,1620147011,1720704004,3620706005,
1120301004,2213406004,2213405015,4013701002,,740802010,1620147012,1720704005,3620706006,
1120301003,2213406005,2213405016,4013701004,,740802011,1620147013,1720704006,3620706007,
1120301006,2213406006,2213405017,4013701003,,740802012,1620147014,1720702004,3620706008,
1120301011,2213406009,2213405018,4013701006,,740802013,1620147015,1720702014,3620706009,
1120301050,2213406003,2213402007,4013701005,,740802014,1620147016,1720702015,3620708001,
1120301052,2213405013,2213402008,4013701007,,620207008,1620147017,1720702016,3620706010,
1120301046,2213405014,2213402009,4013701001,,620207014,1620147018,1720702017,3620706011,
1120301062,2213405015,2213601006,4013701012,,620209011,1620149018,1720702018,3620707001,
1120301063,2213405016,2213402011,4013701008,,620209012,1620149025,1720702021,3620707002,
1120301060,2213405017,2213205006,4013701009,,620209013,1621008007,1720703005,3620707003,
1120301054,2213405018,2213404001,4013202002,,620211011,1621001008,1720702019,3620707004,
1120301056,2213402007,2213405011,4013202001,,620211012,1621001009,1720702020,3620707005,
1120301068,2213402008,2213205029,4013402008,,620211013,1621003001,1720702001,3620707006,
1120301067,2213402009,2213208008,4013402007,,620211019,1621003002,1720702002,3620707007,
1120301070,2213601006,2213204020,4013402006,,640102006,1621003005,1720702003,3620707009,
1120301047,2213402011,2213203004,4013402005,,640102007,1621003008,1720702005,3620707010,
1120301069,2213205006,2213204022,4013402004,,640102008,1621008008,1720702007,3620707011,
1120301007,2213404001,2213203005,4013602001,,640102009,1621008009,1720702009,3620707012,
1120301005,2213405010,2213203006,4013702008,,640102010,1621008010,1720702010,3620708002,
1120301058,2213405011,2213204002,4013702005,,640102011,1621006001,1720702011,3620708011,
1120301010,2213405012,2213204003,4013702007,,640104011,1621007003,1720702012,3620708012,
1120301064,2213205029,2213204005,4013702004,,640104012,1621007004,1720702013,3620801013,
1120301057,2213207005,2213204006,4013203006,,640104008,1621007001,1720702022,3620802003,
1120301048,2213207006,2213204007,4013203018,,640104009,1621007002,1720702023,3620801008,
1120301009,2213207013,2213204008,4013203013,,640104010,1621007005,1720703004,3620801009,
1110302001,2213208008,2213204009,4013203016,,640104013,1621007019,1720704001,3620801014,
1110802002,2213208014,2213204010,4013203005,,640104014,1621007020,1720704002,3620802004,
1110802003,2213208015,2213204013,4013203015,,640304001,1621007006,1720706001,3620801010,
1122402006,2213204020,2213204014,4013203014,,640304002,1621007007,1720711003,3620801015,
1122402015,2213204021,2213204015,4013203010,,640304005,1621008011,1720706002,3620801011,
1122402004,2213203004,2213204016,4013203011,,640304006,1621007008,1720707001,3620801003,
1122402001,2213204022,2213101064,4013203012,,640304007,1621007009,1720711002,3620801001,
1122402002,2213203005,2213204017,4013203017,,640304004,1621008006,1720710001,3620801002,
1122402003,2213203006,2213203007,4013203009,,640304008,1621007021,1720708001,3620801012,
1122402011,2213204002,2213203001,4013203008,,640304009,1621007010,1720710002,3620801004,
1122402012,2213204003,2213203002,4013203007,,640304010,1621007022,1720710003,3620801005,
1122402013,2213204004,2213203003,4013403001,,640304011,1621007023,1720710004,3620801006,
1122402014,2213204005,2213204019,,,640304012,1621007013,1720710005,3620801007,
1122402016,2213204023,2213203008,,,640304013,1621007011,1720711001,3620801017,
1122402005,2213204024,2213203010,,,640304014,1621007012,1738401002,3620801018,
1122402008,2213204025,2213203011,,,640304015,1621007015,1738403001,3620801019,
1122402018,2213204026,2213204029,,,,1621008002,1738403005,3620802010,
1110803005,2213204027,2213205001,,,,1621008003,1738403006,3620802011,
1110803009,2213204006,2213205002,,,,1621007016,1738404001,3620801026,
1110803001,2213204007,2213205003,,,,1621007017,1738406002,3620802001,
1110803010,2213204028,2213205004,,,,1621007018,1738406003,3620802002,
1110803007,2213204008,2213205005,,,,1621008001,1738406004,3620802006,
1110803008,2213204009,2213205007,,,,1621008004,1738406001,3620802007,
1110700005,2213204010,2213205008,,,,1621008005,1738406005,3620802008,
1110700011,2213204011,2213205009,,,,1621008012,1738406006,3620802017,
1110700009,2213204012,2213205010,,,,1621008013,1738407001,3620803013,
1110700007,2213204013,2213205011,,,,1621008014,1738408009,3620803014,
1110700006,2213204014,2213205012,,,,1621009008,1738408010,3620803015,
1110700004,2213204015,2213205013,,,,1621008015,1738407002,3620808008,
1110700001,2213204016,2213205014,,,,1621008016,1738409010,3620803019,
1110700010,2213101064,2213205015,,,,1621009007,1738407003,3620803020,
1110700002,2213204017,2213205016,,,,1621008017,1738408001,3620803021,
1122300002,2213204018,2213205017,,,,1621008018,1738408002,3620803022,
1110803006,2213203007,2213205018,,,,1621009006,1738408003,3620808009,
1110601001,2213203001,2213205019,,,,1621009009,1738408004,3620804001,
1110500002,2213203002,2213205020,,,,1621009010,1738408005,3620805007,
1110500003,2213203003,2213205021,,,,1621009011,1738408006,3620805006,
1110500004,2213204019,2213205022,,,,1621009012,1738408007,3620805002,
1110500005,2213203008,2213205023,,,,1621009013,1738408008,3620805003,
1110500006,2213203009,2213205024,,,,1621009014,1738408011,3620805001,
1110500008,2213203010,2213205025,,,,1621009018,1738409001,3620805004,
1110500009,2213203011,2213205026,,,,1621009019,1738409003,3620805005,
1110500010,2213204001,2213205027,,,,1621009020,1738409004,3620805008,
1110500011,2213204029,2213205028,,,,1621026007,1738409006,3620805009,
1110601004,2213205001,2213206007,,,,1621026010,1738601006,3620808006,
1110601006,2213205002,2213208005,,,,1621025006,1738601023,3620808001,
1110602003,2213205003,2213208006,,,,,1738601024,3620808002,
1110602007,2213205004,2213402010,,,,,1738601025,3620808003,
1110602008,2213205005,2213402012,,,,,1740701007,3620808004,
1110602009,2213205007,2213402013,,,,,1740701001,3620808005,
1110700003,2213205008,2213402014,,,,,1740701002,3620808007,
1110801002,2213205009,2213402015,,,,,1740701003,3620808010,
1110901013,2213205010,2213402022,,,,,1740701004,3620809001,
1110801014,2213205011,2213402016,,,,,1740701005,3620809016,
1110803003,2213205012,2213402017,,,,,1740701006,3646803011,
1110803004,2213205013,2213402018,,,,,1740701008,3646803012,
1110802001,2213205014,2213402019,,,,,1740701009,3646801001,
1110803002,2213205015,2213402020,,,,,1740701010,3646801002,
1110901020,2213205016,2213405003,,,,,1740701011,3646801003,
1110901011,2213205017,2213402001,,,,,1740702001,3646801004,
1110901018,2213205018,2213402002,,,,,1740703001,3646801005,
1120301065,2213205019,2213402003,,,,,1740703002,3646801006,
1120305004,2213205020,2213402004,,,,,1740703003,3646801007,
1120305003,2213205021,2213402005,,,,,1740703004,3646801008,
1120305005,2213205022,2213405004,,,,,1740703005,3646801009,
1120305006,2213205023,2213402006,,,,,1740703006,3646801010,
1120305007,2213205024,2213405005,,,,,1740703007,3646801011,
1120305008,2213205025,2213405009,,,,,1740703008,3646801012,
1122300010,2213205026,2213404006,,,,,1740705001,3646801013,
1122300018,2213205027,2213404007,,,,,1740705002,3646801015,
1122401001,2213205028,2213404008,,,,,1740704001,3646803001,
1122401002,2213206001,2213405001,,,,,1740704002,3646803002,
1122401018,2213206002,2213405002,,,,,1740704003,3646803003,
1122401019,2213206003,2213407004,,,,,1740704004,3646803004,
1122300013,2213206004,2213407005,,,,,1740704005,3646803005,
1122300014,2213206005,2213407006,,,,,1740704006,3646803006,
1122300001,2213206006,2213407007,,,,,1740705003,3646803007,
1122300003,2213206007,2213602012,,,,,1740705004,3646803008,
1122300004,2213207001,2213602013,,,,,1740705005,3646803009,
1122300005,2213207002,2213602014,,,,,1740705006,3646803010,
1122401007,2213207003,2213601007,,,,,1740705007,3646803013,
1122401008,2213207004,2213602001,,,,,1740706001,3646803014,
1122300006,2213207007,2213602002,,,,,1740707001,3646803015,
1122300007,2213207008,2213602010,,,,,1740707002,3646803016,
1122300008,2213207009,2213601010,,,,,1740707003,3646804018,
1122300009,2213207010,2213601017,,,,,1740707004,3648902005,
1122300011,2213207011,2213601001,,,,,1740707005,3648901009,
1122300012,2213207012,2213601002,,,,,1740707006,3648901001,
1122300015,2213207014,2213601003,,,,,1740708001,3648901002,
1122300016,2213208001,2213601004,,,,,1740708002,3648901003,
1122300017,2213208002,2213601005,,,,,1740708003,3648901004,
1122401003,2213208003,2213601009,,,,,1740708004,3648901005,
1122401004,2213208004,2213601018,,,,,1740708005,3648901006,
1122401005,2213208005,2213601016,,,,,1740708006,3648901007,
1122401006,2213208006,2213602003,,,,,,3648901008,
1122401009,2213208007,2213602004,,,,,,3648901010,
1122401010,2213208009,2213602005,,,,,,3648901021,
1122401011,2213208010,2213602011,,,,,,3648902001,
1122401012,2213208011,2213602008,,,,,,3648902002,
1122401013,2213208012,2213602009,,,,,,3648903001,
1122401014,2213208013,2213602016,,,,,,3648903002,
1122401015,2213402010,2213602017,,,,,,3648903003,
1122401016,2213402012,2213602018,,,,,,3648903004,
1122401017,2213402013,2213602021,,,,,,3648903005,
,2213402014,2213602024,,,,,,3648903006,
,2213402015,2213602025,,,,,,3648903007,
,2213402021,2213602026,,,,,,3648903008,
,2213402022,2213602027,,,,,,3648903009,
,2213402016,,,,,,,3648903010,
,2213402017,,,,,,,3648903011,
,2213402018,,,,,,,3648903012,
,2213402019,,,,,,,3648904001,
,2213402020,,,,,,,3648904006,
,2213405003,,,,,,,3648904007,
,2213402001,,,,,,,3648904008,
,2213402002,,,,,,,3648904009,
,2213402003,,,,,,,3648904010,
,2213402004,,,,,,,3648904011,
,2213402005,,,,,,,3648904019,
,2213405004,,,,,,,,
,2213402006,,,,,,,,
,2213405005,,,,,,,,
,2213405006,,,,,,,,
,2213405007,,,,,,,,
,2213405008,,,,,,,,
,2213405009,,,,,,,,
,2213404002,,,,,,,,
,2213404003,,,,,,,,
,2213404004,,,,,,,,
,2213404005,,,,,,,,
,2213404006,,,,,,,,
,2213404007,,,,,,,,
,2213404008,,,,,,,,
,2213405001,,,,,,,,
,2213405002,,,,,,,,
,2213407004,,,,,,,,
,2213406007,,,,,,,,
,2213407005,,,,,,,,
,2213407006,,,,,,,,
,2213407007,,,,,,,,
,2213602012,,,,,,,,
,2213602013,,,,,,,,
,2213602014,,,,,,,,
,2213601007,,,,,,,,
,2213602001,,,,,,,,
,2213602002,,,,,,,,
,2213602010,,,,,,,,
,2213601010,,,,,,,,
,2213601017,,,,,,,,
,2213601001,,,,,,,,
,2213601002,,,,,,,,
,2213601003,,,,,,,,
,2213601004,,,,,,,,
,2213601005,,,,,,,,
,2213601009,,,,,,,,
,2213601018,,,,,,,,
,2213601016,,,,,,,,
,2213602003,,,,,,,,
,2213602004,,,,,,,,
,2213602005,,,,,,,,
,2213602011,,,,,,,,
,2213602006,,,,,,,,
,2213602007,,,,,,,,
,2213602008,,,,,,,,
,2213602009,,,,,,,,
,2213602016,,,,,,,,
,2213602017,,,,,,,,
,2213602018,,,,,,,,
,2213602021,,,,,,,,
,2213602024,,,,,,,,
,2213602025,,,,,,,,
,2213602026,,,,,,,,
,2213602027,,,,,,,,
,2213603001,,,,,,,,
,2213603002,,,,,,,,
,2213603004,,,,,,,,
,2213603005,,,,,,,,
,2213603006,,,,,,,,
,2213603007,,,,,,,,
,2213603008,,,,,,,,